,unique_gal_id,true_redshift_gal,theta,phi,ra,dec,m1,m2,eta,Mc,iota,psi,tcoal,Phicoal,chi1z,chi2z
14,188461487,1.02672,0.6939735428671924,0.7956199685660282,0.7956199685660282,0.8768227839277042,6.026577250349145,3.225079181090823,0.2270764607555646,3.801217906699655,0.6096224374932513,6.089064562609919,0.0434044833562931,1.7498727261524178,0.0474079867350558,0.0481083830637842
15,133861947,0.44275,1.4406832022211238,0.8323577636767117,0.8323577636767117,0.1301131245737727,14.859959247503385,3.400406608313003,0.151540780845886,5.886093913160336,1.2059413632070544,4.2076169133525205,0.5819919170184306,5.3369141963571565,-0.03001344823911,0.0340687266713831
16,229971005,1.08334,0.9447245692763058,0.715025838351036,0.715025838351036,0.6260717575185908,9.657703260225505,3.881974515646158,0.2045078012454928,5.224373965531194,0.9283872238712192,2.507061074556905,0.6976036553036872,3.4862001743262523,-0.0074687183009074,-0.0086016751206957
17,91219796,0.44135,1.4398084839821936,0.2871810692204808,0.2871810692204808,0.1309878428127029,7.448943639339607,3.2041369373542192,0.2103077771035353,4.180116750047665,1.8945519245027995,5.579573043988084,0.0014050568546825,2.245927197202501,0.0183849944388221,0.0350231138199639
18,222012563,0.86979,0.8896728977318951,0.833284903571624,0.833284903571624,0.6811234290630015,7.009524418983809,2.555101206408903,0.1957765669321336,3.5952111409731677,1.015662682995791,3.9410322650092064,0.1253946254350713,5.122426398919193,0.0171878099091743,0.0429233110047321
19,136084439,0.46998,0.8792686618230415,0.8290806682833979,0.8290806682833979,0.691527664971855,13.004439014527875,3.1499143224746984,0.1569680300623295,5.318342502287191,2.122756018488438,4.207583199288581,0.2132826878321451,1.1089747142572048,-0.0136682901122679,0.0132665695589904
20,222781350,1.1024,0.7681648038725125,0.9766793252423208,0.9766793252423208,0.802631522922384,7.966728680643411,2.632524078407157,0.1866817576920181,3.872009174109144,1.0080474966092756,4.71585739337567,0.7967515837057448,4.819075136540026,-0.0429224225175692,0.0084678745433372
21,143661745,0.65926,0.928438857119515,0.6131792305015403,0.6131792305015403,0.6423574696753815,7.051836186819033,2.954399897390071,0.2080798394676292,3.9012946104551927,2.801403031042918,0.7377997828382511,0.7244081835622223,2.7398739932619245,0.0414679040881847,-0.0294141622865827
22,215775470,0.71117,1.244687839129393,1.0968497121558305,1.0968497121558305,0.3261084876655036,4.726055591792302,2.6067608641332867,0.2291175670792243,3.029045855142547,2.270709746209138,2.96349095613802,0.5302398902196312,4.752248042980373,0.000123904065408,0.0213850431991676
23,220274237,0.69533,1.312173845512101,0.9460833163781124,0.9460833163781124,0.2586224812827955,7.932931878835829,4.164210804143462,0.2257360001287228,4.95271455238843,1.1802081576078387,5.086852487836315,0.7444855092228668,3.754236384333778,0.0284496123383976,-0.0093054930287577
